ts_open,open,high,low,close,volume,tc,qv,nt,tbv,tbq,_,ts_ms,bar_delta
1780692840000,61469.9,61545.8,61443.7,61478.2,602.915,1780692899999,37070803.00760,8743,346.907,21331309.89720,0,1780692840000,90.899
1780692900000,61478.2,61609.1,61478.2,61545.4,253.728,1780692959999,15620576.01380,8561,141.436,8707554.37680,0,1780692900000,29.144000000000005
1780692960000,61545.5,61628.5,61545.4,61628.5,163.44,1780693019999,10067296.42150,5420,66.28,4082424.36520,0,1780692960000,-30.879999999999995
1780693020000,61628.4,61681.0,61604.9,61605.0,245.324,1780693079999,15123134.32390,7229,143.826,8865778.40750,0,1780693020000,42.327999999999975
1780693080000,61604.9,61669.9,61568.6,61624.6,247.908,1780693139999,15277234.79970,8934,106.571,6567257.68070,0,1780693080000,-34.76599999999999
1780693140000,61624.6,61638.6,61586.2,61586.2,123.292,1780693199999,7596197.70850,4671,42.877,2641748.74550,0,1780693140000,-37.538
1780693200000,61586.1,61625.4,61544.7,61570.0,190.196,1780693259999,11713448.47170,7602,67.888,4180758.87640,0,1780693200000,-54.41999999999999
1780693260000,61569.9,61623.3,61531.3,61558.1,133.632,1780693319999,8228426.66120,6929,50.482,3108059.83760,0,1780693260000,-32.668000000000006
1780693320000,61558.1,61688.0,61534.2,61659.6,412.723,1780693379999,25436989.11030,12183,227.458,14018815.57790,0,1780693320000,42.192999999999984
1780693380000,61659.6,61834.5,61655.1,61793.3,871.852,1780693439999,53861723.05380,21398,504.882,31189458.09520,0,1780693380000,137.91200000000003
1780693440000,61793.3,61985.1,61757.1,61798.4,809.323,1780693499999,50078528.64740,19773,454.39,28119413.99570,0,1780693440000,99.457
1780693500000,61798.3,61908.2,61778.2,61814.3,362.952,1780693559999,22449378.38180,11909,169.168,10463624.23350,0,1780693500000,-24.615999999999985
1780693560000,61814.3,61842.1,61667.6,61719.5,404.884,1780693619999,25004489.53300,11901,158.654,9795520.86330,0,1780693560000,-87.57600000000002
1780693620000,61719.4,61798.6,61699.8,61798.5,375.971,1780693679999,23210773.57250,8778,184.29,11377145.65650,0,1780693620000,-7.3910000000000196
1780693680000,61798.6,61841.7,61767.5,61809.3,331.879,1780693739999,20513976.54680,9864,155.513,9612288.55430,0,1780693680000,-20.85300000000001
1780693740000,61809.2,61841.9,61734.5,61801.9,112.049,1780693799999,6923527.31110,5535,36.47,2253571.75760,0,1780693740000,-39.10900000000001
1780693800000,61801.9,61801.9,61734.9,61752.5,72.504,1780693859999,4477915.10710,3627,23.88,1474735.14530,0,1780693800000,-24.744000000000007
1780693860000,61752.5,61752.6,61628.6,61731.0,302.142,1780693919999,18635409.59930,7969,66.869,4124620.18020,0,1780693860000,-168.404
1780693920000,61731.0,61800.0,61665.2,61767.4,473.884,1780693979999,29258633.19970,10695,167.664,10350656.04150,0,1780693920000,-138.55600000000004
1780693980000,61767.5,61807.6,61719.6,61796.3,109.821,1780694039999,6782758.73400,4973,56.091,3464443.05630,0,1780693980000,2.361000000000004
1780694040000,61796.3,61833.3,61742.6,61829.5,202.066,1780694099999,12484171.63170,6443,106.431,6575615.79400,0,1780694040000,10.795999999999992
1780694100000,61829.2,61979.7,61795.4,61914.7,487.447,1780694159999,30171593.38960,10760,352.48,21816064.75940,0,1780694100000,217.51300000000003
1780694160000,61914.6,61914.7,61650.1,61684.0,258.256,1780694219999,15951947.94800,9553,90.723,5604222.45480,0,1780694160000,-76.80999999999997
1780694220000,61684.1,61814.4,61684.1,61774.6,187.19,1780694279999,11560880.56540,5569,88.509,5466721.40660,0,1780694220000,-10.171999999999997
1780694280000,61774.5,61828.3,61744.2,61789.8,154.566,1780694339999,9549977.61840,7049,83.037,5130374.74110,0,1780694280000,11.50800000000001
1780694340000,61789.9,61796.3,61688.6,61715.4,198.673,1780694399999,12261165.99930,5780,78.53,4846581.31100,0,1780694340000,-41.613
1780694400000,61715.5,61737.6,61676.4,61695.4,105.746,1780694459999,6524740.62980,3742,58.281,3595835.05120,0,1780694400000,10.816000000000003
1780694460000,61695.5,61720.0,61648.2,61649.9,126.405,1780694519999,7796830.99890,4962,54.758,3377460.48260,0,1780694460000,-16.888999999999996
1780694520000,61649.9,61661.2,61621.9,61652.0,88.985,1780694579999,5485295.36970,2641,40.588,2501940.39570,0,1780694520000,-7.8089999999999975
1780694580000,61652.0,61653.2,61581.2,61599.9,243.847,1780694639999,15020296.32570,4293,105.871,6521253.29730,0,1780694580000,-32.10500000000002
1780694640000,61599.9,61652.2,61543.9,61552.0,261.714,1780694699999,16116947.48950,5229,87.258,5374219.27960,0,1780694640000,-87.19800000000001
1780694700000,61552.0,61662.6,61539.9,61637.5,455.33,1780694759999,28045493.00700,8753,287.394,17701052.23490,0,1780694700000,119.45800000000003
1780694760000,61637.4,61662.6,61533.4,61569.0,334.064,1780694819999,20577642.71340,9487,125.496,7729810.56300,0,1780694760000,-83.07200000000003
1780694820000,61568.7,61605.3,61560.0,61585.9,413.706,1780694879999,25476791.26070,9625,224.692,13836391.51870,0,1780694820000,35.678
1780694880000,61586.0,61593.5,61542.0,61550.3,110.457,1780694939999,6800324.69420,5307,39.076,2405626.35980,0,1780694880000,-32.30499999999999
1780694940000,61550.4,61580.2,61546.6,61547.9,77.613,1780694999999,4778242.76680,2646,40.719,2506775.54820,0,1780694940000,3.825000000000003
1780695000000,61548.6,61554.3,61400.0,61463.0,461.915,1780695059999,28394647.39740,9447,132.223,8128903.08750,0,1780695000000,-197.469
1780695060000,61463.0,61513.5,61441.8,61459.0,109.434,1780695119999,6727809.91670,3389,49.717,3056625.73190,0,1780695060000,-10.0
1780695120000,61459.0,61573.9,61459.0,61486.8,160.896,1780695179999,9897234.06030,4459,59.32,3649002.00610,0,1780695120000,-42.255999999999986
1780695180000,61486.8,61536.9,61482.8,61511.3,105.252,1780695239999,6473654.11720,2887,64.85,3988510.83040,0,1780695180000,24.447999999999993
1780695240000,61511.3,61519.2,61462.3,61487.2,95.504,1780695299999,5871675.50200,2342,42.524,2614484.95660,0,1780695240000,-10.456000000000003
1780695300000,61487.3,61600.0,61449.3,61600.0,115.131,1780695359999,7082289.30010,3789,58.261,3584820.01450,0,1780695300000,1.3910000000000053
1780695360000,61600.0,61739.6,61585.1,61739.6,329.418,1780695419999,20300021.05300,6271,270.154,16647242.37190,0,1780695360000,210.89
1780695420000,61739.5,61773.4,61675.6,61721.9,159.453,1780695479999,9842300.83080,5679,70.887,4375426.44470,0,1780695420000,-17.679000000000002
1780695480000,61722.0,61784.7,61721.9,61738.7,81.382,1780695539999,5025273.69000,4000,44.845,2769018.82030,0,1780695480000,8.307999999999993
1780695540000,61738.7,61837.3,61719.7,61801.2,93.99,1780695599999,5807547.99480,4221,57.867,3575571.27640,0,1780695540000,21.744
1780695600000,61801.1,61802.6,61764.7,61766.6,63.816,1780695659999,3942823.90590,2040,26.875,1660419.63460,0,1780695600000,-10.066000000000003
1780695660000,61766.5,61870.0,61753.0,61867.4,96.874,1780695719999,5989386.22380,4270,58.445,3613551.06650,0,1780695660000,20.016000000000005
1780695720000,61867.4,61893.5,61808.1,61893.5,163.1,1780695779999,10090082.78430,4902,120.867,7477828.30710,0,1780695720000,78.63400000000001
1780695780000,61893.5,61909.7,61860.6,61860.6,110.477,1780695839999,6837660.36480,3218,64.939,4019281.22820,0,1780695780000,19.400999999999982
1780695840000,61860.6,61905.9,61804.6,61841.9,79.141,1780695899999,4894600.58810,3803,31.664,1958321.02660,0,1780695840000,-15.813000000000002
1780695900000,61841.9,61842.0,61811.0,61812.4,46.428,1780695959999,2870611.83560,2599,15.201,939805.69630,0,1780695900000,-16.025999999999996
1780695960000,61812.3,61839.8,61755.6,61755.6,65.448,1780696019999,4043840.98420,2444,15.828,978102.66190,0,1780695960000,-33.791999999999994
1780696020000,61755.7,61820.0,61737.8,61795.5,109.18,1780696079999,6745831.30590,3532,50.193,3100958.23550,0,1780696020000,-8.794000000000011
1780696080000,61795.5,61889.6,61791.7,61829.7,78.862,1780696139999,4876568.42510,5011,60.156,3719657.38230,0,1780696080000,41.45
1780696140000,61829.6,61829.6,61760.1,61760.1,167.456,1780696199999,10346525.98500,3728,45.845,2832823.96580,0,1780696140000,-75.76599999999999
1780696200000,61760.1,61771.4,61755.9,61755.9,71.866,1780696259999,4438606.66870,1610,15.038,928758.65720,0,1780696200000,-41.79
1780696260000,61756.0,61775.9,61755.9,61755.9,17.492,1780696319999,1080388.70160,1860,9.635,595081.81400,0,1780696260000,1.7779999999999987
1780696320000,61756.0,61799.8,61756.0,61775.7,75.357,1780696379999,4655461.38060,3206,32.588,2013096.03260,0,1780696320000,-10.180999999999997
1780696380000,61775.7,61783.1,61680.0,61680.0,87.574,1780696439999,5406476.09580,3769,20.751,1281575.57470,0,1780696380000,-46.071999999999996
1780696440000,61680.0,61707.4,61634.2,61706.7,204.962,1780696499999,12638116.70350,3772,162.6,10025184.99420,0,1780696440000,120.238
1780696500000,61706.7,61727.2,61683.0,61696.4,58.364,1780696559999,3601563.54950,2299,23.888,1474049.28390,0,1780696500000,-10.587999999999994
1780696560000,61696.4,61696.5,61651.6,61651.7,62.26,1780696619999,3840275.76460,2309,20.899,1289084.82940,0,1780696560000,-20.461999999999996
1780696620000,61651.7,61651.7,61613.1,61613.1,68.797,1780696679999,4239866.14060,2557,29.028,1788934.29260,0,1780696620000,-10.741
1780696680000,61613.1,61649.7,61601.2,61603.8,74.013,1780696739999,4560421.39730,2780,41.454,2554157.37490,0,1780696680000,8.894999999999996
1780696740000,61603.8,61662.0,61603.8,61639.5,86.698,1780696799999,5343939.17160,2563,50.141,3090355.94520,0,1780696740000,13.584000000000003
1780696800000,61639.4,61639.4,61576.8,61578.2,103.768,1780696859999,6392107.18370,3596,43.108,2655164.92570,0,1780696800000,-17.552000000000007
1780696860000,61578.2,61578.3,61478.0,61485.3,181.559,1780696919999,11168603.89310,5141,60.282,3708093.86510,0,1780696860000,-60.995000000000005
1780696920000,61485.3,61580.6,61485.3,61516.9,146.781,1780696979999,9032953.57750,4708,67.08,4127544.12380,0,1780696920000,-12.62100000000001
1780696980000,61516.8,61522.3,61434.0,61443.6,221.932,1780697039999,13644071.57060,6692,97.899,6018317.10290,0,1780696980000,-26.133999999999986
1780697040000,61443.7,61465.9,61380.3,61405.8,400.375,1780697099999,24591079.27200,10875,151.167,9284284.83130,0,1780697040000,-98.041
1780697100000,61405.7,61414.0,61329.6,61343.6,364.641,1780697159999,22375655.40110,9338,111.879,6865482.83420,0,1780697100000,-140.883
1780697160000,61343.5,61370.4,61169.1,61237.1,778.662,1780697219999,47701997.97460,18574,270.084,16546512.42320,0,1780697160000,-238.49400000000003
1780697220000,61237.1,61337.6,61211.3,61330.5,252.2,1780697279999,15452857.36550,10401,183.017,11213867.04400,0,1780697220000,113.834
1780697280000,61330.6,61449.1,61330.6,61423.0,488.227,1780697339999,29976011.72900,8920,412.611,25333186.71380,0,1780697280000,336.995
1780697340000,61423.1,61449.9,61359.5,61374.4,129.99,1780697399999,7982900.82900,6890,55.915,3433765.24190,0,1780697340000,-18.16000000000001
1780697400000,61374.4,61389.3,61336.4,61353.2,89.556,1780697459999,5496022.11140,4832,40.602,2491658.78240,0,1780697400000,-8.352000000000004
1780697460000,61353.1,61442.9,61263.8,61307.4,341.355,1780697519999,20936628.65960,12239,114.914,7048250.69290,0,1780697460000,-111.52700000000002
1780697520000,61307.5,61323.3,61255.5,61319.8,127.165,1780697579999,7794360.87440,6393,76.102,4664391.07230,0,1780697520000,25.039
1780697580000,61319.9,61325.0,61240.0,61253.5,98.124,1780697639999,6012136.28000,5714,32.744,2006285.92810,0,1780697580000,-32.635999999999996
1780697640000,61253.6,61393.4,61253.6,61370.4,94.157,1780697699999,5775081.25570,5613,51.929,3184102.82480,0,1780697640000,9.701000000000008
1780697700000,61370.4,61451.9,61265.9,61431.7,311.23,1780697759999,19101196.38680,16644,146.935,9017415.87500,0,1780697700000,-17.360000000000014
1780697760000,61431.7,61566.7,61395.6,61522.4,624.452,1780697819999,38398146.89500,18428,451.203,27748150.97830,0,1780697760000,277.95399999999995
1780697820000,61522.0,61600.0,61455.7,61573.2,297.373,1780697879999,18296432.98170,11552,174.616,10744100.69090,0,1780697820000,51.85900000000004
1780697880000,61573.2,61592.6,61477.5,61495.2,215.684,1780697939999,13273957.52080,10999,103.124,6346169.00660,0,1780697880000,-9.436000000000007
1780697940000,61495.0,61620.8,61424.7,61606.6,189.39,1780697999999,11647665.53830,13044,111.778,6874993.88380,0,1780697940000,34.166000000000025
1780698000000,61606.5,61620.3,61458.4,61603.6,198.943,1780698059999,12244479.03220,13230,107.594,6621560.98100,0,1780698000000,16.244999999999976
1780698060000,61603.7,61622.9,61521.1,61541.1,184.01,1780698119999,11329423.08570,12672,94.452,5815561.68150,0,1780698060000,4.8940000000000055
1780698120000,61541.2,61600.0,61461.0,61552.2,153.187,1780698179999,9426950.88870,11023,93.321,5742766.10430,0,1780698120000,33.454999999999984
1780698180000,61552.2,61599.9,61467.7,61474.9,202.753,1780698239999,12476192.84200,11607,83.092,5112853.60020,0,1780698180000,-36.56899999999999
1780698240000,61475.0,61531.1,61392.0,61494.4,262.802,1780698299999,16153100.22830,12903,116.872,7182408.61020,0,1780698240000,-29.05800000000002
1780698300000,61494.2,61511.8,61387.6,61497.5,125.364,1780698359999,7702870.07670,10695,57.728,3546862.74570,0,1780698300000,-9.908000000000001
1780698360000,61497.7,61592.5,61433.9,61490.0,218.087,1780698419999,13420151.33310,14168,102.29,6294445.80490,0,1780698360000,-13.506999999999977
1780698420000,61490.4,61559.3,61423.3,61534.4,147.796,1780698479999,9089237.17130,11590,61.155,3761327.03060,0,1780698420000,-25.48599999999999
1780698480000,61534.3,61600.6,61455.6,61467.4,216.414,1780698539999,13319472.21240,13664,110.182,6781853.34540,0,1780698480000,3.950000000000017
1780698540000,61467.3,61493.0,61434.6,61452.6,86.124,1780698599999,5293466.79460,8174,39.9,2452263.84500,0,1780698540000,-6.323999999999998
1780698600000,61452.6,61560.6,61446.1,61464.4,222.089,1780698659999,13661775.68120,11417,107.754,6628259.80990,0,1780698600000,-6.580999999999989
1780698660000,61464.4,61579.5,61364.2,61564.4,301.279,1780698719999,18521546.71650,12767,124.594,7658042.19540,0,1780698660000,-52.09100000000001
1780698720000,61564.4,61603.8,61511.0,61563.1,243.43,1780698779999,14984810.54550,13396,122.551,7543811.78880,0,1780698720000,1.671999999999997
1780698780000,61563.1,61623.6,61506.1,61572.7,127.531,1780698839999,7853250.48400,9069,74.01,4557237.23270,0,1780698780000,20.489000000000004
1780698840000,61572.8,61634.1,61549.4,61595.4,108.694,1780698899999,6694820.93520,8265,57.259,3526682.82750,0,1780698840000,5.823999999999998
1780698900000,61595.3,61626.8,61539.0,61602.5,67.151,1780698959999,4135445.77540,7112,35.507,2186670.27740,0,1780698900000,3.8629999999999995
1780698960000,61602.5,61636.7,61565.5,61585.6,58.458,1780699019999,3600971.12230,6999,37.313,2298451.18090,0,1780698960000,16.168000000000006
1780699020000,61586.2,61653.0,61586.2,61628.7,103.857,1780699079999,6399211.28540,5031,62.529,3852919.50700,0,1780699020000,21.201000000000008
1780699080000,61628.7,61717.8,61616.6,61705.9,189.35,1780699139999,11678922.40610,8076,132.281,8158796.27480,0,1780699080000,75.21200000000002
1780699140000,61705.9,61841.9,61680.0,61787.2,580.576,1780699199999,35864347.02910,18268,321.589,19864998.03160,0,1780699140000,62.601999999999975
1780699200000,61787.2,61819.9,61697.0,61705.8,172.182,1780699259999,10634832.24020,7658,58.155,3590811.35350,0,1780699200000,-55.871999999999986
1780699260000,61705.7,61763.8,61664.1,61674.5,101.354,1780699319999,6254955.33460,5559,41.514,2562304.01450,0,1780699260000,-18.325999999999993
1780699320000,61674.5,61866.0,61671.4,61844.1,227.946,1780699379999,14085772.37880,8274,153.723,9499626.32720,0,1780699320000,79.50000000000003
1780699380000,61844.0,61844.0,61721.8,61742.8,184.418,1780699439999,11394679.24080,6695,68.165,4210471.31400,0,1780699380000,-48.087999999999994
1780699440000,61742.9,61770.8,61720.5,61720.6,44.916,1780699499999,2773357.33040,2297,18.291,1129439.64700,0,1780699440000,-8.333999999999996
1780699500000,61720.6,61720.6,61505.9,61640.0,255.941,1780699559999,15767186.70480,9126,140.036,8626494.94520,0,1780699500000,24.131
1780699560000,61640.4,61691.6,61590.6,61631.1,141.903,1780699619999,8748567.03720,6735,52.355,3227592.04740,0,1780699560000,-37.193
1780699620000,61631.1,61649.0,61590.1,61606.4,117.879,1780699679999,7264116.85230,5315,41.443,2553728.01410,0,1780699620000,-34.99300000000001
1780699680000,61606.3,61748.4,61606.3,61748.4,133.847,1780699739999,8257385.09590,5087,102.767,6339797.10440,0,1780699680000,71.68699999999998
1780699740000,61748.3,61826.0,61748.3,61804.4,164.64,1780699799999,10173968.60660,7928,99.224,6131449.14460,0,1780699740000,33.80800000000002
1780699800000,61804.3,61814.4,61702.3,61744.1,608.766,1780699859999,37599073.88560,19479,303.641,18752915.05680,0,1780699800000,-1.4839999999999236
1780699860000,61744.1,61792.3,61641.3,61735.8,285.632,1780699919999,17630432.48590,12312,127.191,7850637.61600,0,1780699860000,-31.25
1780699920000,61735.9,61783.9,61676.1,61768.5,216.487,1780699979999,13366679.76640,9769,128.291,7921086.90940,0,1780699920000,40.095
1780699980000,61768.4,61900.0,61768.4,61817.4,316.668,1780700039999,19588164.21840,13021,196.366,12146190.11450,0,1780699980000,76.06400000000002
1780700040000,61817.4,61942.4,61817.4,61934.8,271.922,1780700099999,16828729.77600,9544,173.196,10719257.17590,0,1780700040000,74.46999999999997
1780700100000,61934.7,61934.8,61718.3,61726.7,392.263,1780700159999,24249215.88490,12318,94.411,5833132.57750,0,1780700100000,-203.44099999999997
1780700160000,61726.7,61803.5,61726.7,61781.7,157.921,1780700219999,9754964.41820,7560,115.487,7133802.04050,0,1780700160000,73.053
1780700220000,61781.8,61800.0,61700.0,61708.9,215.131,1780700279999,13284365.66580,7250,45.125,2786756.11220,0,1780700220000,-124.881
1780700280000,61709.0,61735.2,61615.7,61682.1,311.105,1780700339999,19184893.83410,9808,90.185,5561193.37650,0,1780700280000,-130.735
